tournament,stage,home_team,away_team,home_score,away_score,date,penalty
1930,group stage,France,Mexico,4,1,1930-07-13,0
1930,group stage,United States,Belgium,3,0,1930-07-13,0
1930,group stage,Yugoslavia,Brazil,2,1,1930-07-14,0
1930,group stage,Romania,Peru,3,1,1930-07-14,0
1930,group stage,Argentina,France,1,0,1930-07-15,0
1930,group stage,Chile,Mexico,3,0,1930-07-16,0
1930,group stage,Yugoslavia,Bolivia,4,0,1930-07-17,0
1930,group stage,United States,Paraguay,3,0,1930-07-17,0
1930,group stage,Uruguay,Peru,1,0,1930-07-18,0
1930,group stage,Chile,France,1,0,1930-07-19,0
1930,group stage,Argentina,Mexico,6,3,1930-07-19,0
1930,group stage,Brazil,Bolivia,4,0,1930-07-20,0
1930,group stage,Paraguay,Belgium,1,0,1930-07-20,0
1930,group stage,Uruguay,Romania,4,0,1930-07-21,0
1930,group stage,Argentina,Chile,3,1,1930-07-22,0
1930,semi-finals,Argentina,United States,6,1,1930-07-26,0
1930,semi-finals,Uruguay,Yugoslavia,6,1,1930-07-27,0
1930,final,Uruguay,Argentina,4,2,1930-07-30,0
1934,round of 16,Austria,France,3,2,1934-05-27,0
1934,round of 16,Czechoslovakia,Romania,2,1,1934-05-27,0
1934,round of 16,Germany,Belgium,5,2,1934-05-27,0
1934,round of 16,Hungary,Egypt,4,2,1934-05-27,0
1934,round of 16,Italy,United States,7,1,1934-05-27,0
1934,round of 16,Spain,Brazil,3,1,1934-05-27,0
1934,round of 16,Sweden,Argentina,3,2,1934-05-27,0
1934,round of 16,Switzerland,Netherlands,3,2,1934-05-27,0
1934,quarter-finals,Austria,Hungary,2,1,1934-05-31,0
1934,quarter-finals,Czechoslovakia,Switzerland,3,2,1934-05-31,0
1934,quarter-finals,Germany,Sweden,2,1,1934-05-31,0
1934,quarter-finals,Italy,Spain,1,1,1934-05-31,0
1934,quarter-finals,Italy,Spain,1,0,1934-06-01,0
1934,semi-finals,Czechoslovakia,Germany,3,1,1934-06-03,0
1934,semi-finals,Italy,Austria,1,0,1934-06-03,0
1934,third-place match,Germany,Austria,3,2,1934-06-07,0
1934,final,Italy,Czechoslovakia,2,1,1934-06-10,0
1938,round of 16,Switzerland,Germany,1,1,1938-06-04,0
1938,round of 16,Cuba,Romania,3,3,1938-06-05,0
1938,round of 16,France,Belgium,3,1,1938-06-05,0
1938,round of 16,Hungary,Dutch East Indies,6,0,1938-06-05,0
1938,round of 16,Italy,Norway,2,1,1938-06-05,0
1938,round of 16,Brazil,Poland,6,5,1938-06-05,0
1938,round of 16,Czechoslovakia,Netherlands,3,0,1938-06-05,0
1938,round of 16,Cuba,Romania,2,1,1938-06-09,0
1938,round of 16,Switzerland,Germany,4,2,1938-06-09,0
1938,quarter-finals,Brazil,Czechoslovakia,1,1,1938-06-12,0
1938,quarter-finals,Hungary,Switzerland,2,0,1938-06-12,0
1938,quarter-finals,Italy,France,3,1,1938-06-12,0
1938,quarter-finals,Sweden,Cuba,8,0,1938-06-12,0
1938,quarter-finals,Brazil,Czechoslovakia,2,1,1938-06-14,0
1938,semi-finals,Hungary,Sweden,5,1,1938-06-16,0
1938,semi-finals,Italy,Brazil,2,1,1938-06-16,0
1938,third-place match,Brazil,Sweden,4,2,1938-06-19,0
1938,final,Italy,Hungary,4,2,1938-06-19,0
1950,group stage,Brazil,Mexico,4,0,1950-06-24,0
1950,group stage,Yugoslavia,Switzerland,3,0,1950-06-25,0
1950,group stage,England,Chile,2,0,1950-06-25,0
1950,group stage,Spain,United States,3,1,1950-06-25,0
1950,group stage,Sweden,Italy,3,2,1950-06-25,0
1950,group stage,Brazil,Switzerland,2,2,1950-06-28,0
1950,group stage,Yugoslavia,Mexico,4,1,1950-06-28,0
1950,group stage,Spain,Chile,2,0,1950-06-29,0
1950,group stage,United States,England,1,0,1950-06-29,0
1950,group stage,Sweden,Paraguay,2,2,1950-06-29,0
1950,group stage,Brazil,Yugoslavia,2,0,1950-07-01,0
1950,group stage,Chile,United States,5,2,1950-07-02,0
1950,group stage,Spain,England,1,0,1950-07-02,0
1950,group stage,Italy,Paraguay,2,0,1950-07-02,0
1950,group stage,Uruguay,Bolivia,8,0,1950-07-02,0
1950,group stage,Switzerland,Mexico,2,1,1950-07-02,0
1950,final round,Brazil,Sweden,7,1,1950-07-09,0
1950,final round,Uruguay,Spain,2,2,1950-07-09,0
1950,final round,Brazil,Spain,6,1,1950-07-13,0
1950,final round,Uruguay,Sweden,3,2,1950-07-13,0
1950,final round,Sweden,Spain,3,1,1950-07-16,0
1950,final round,Uruguay,Brazil,2,1,1950-07-16,0
1954,group stage,Brazil,Mexico,5,0,1954-06-16,0
1954,group stage,Yugoslavia,France,1,0,1954-06-16,0
1954,group stage,Austria,Scotland,1,0,1954-06-16,0
1954,group stage,Uruguay,Czechoslovakia,2,0,1954-06-16,0
1954,group stage,Switzerland,Italy,2,1,1954-06-17,0
1954,group stage,Hungary,South Korea,9,0,1954-06-17,0
1954,group stage,West Germany,Turkey,4,1,1954-06-17,0
1954,group stage,England,Belgium,4,4,1954-06-17,0
1954,group stage,Uruguay,Scotland,7,0,1954-06-19,0
1954,group stage,Brazil,Yugoslavia,1,1,1954-06-19,0
1954,group stage,Austria,Czechoslovakia,5,0,1954-06-19,0
1954,group stage,France,Mexico,3,2,1954-06-19,0
1954,group stage,Hungary,West Germany,8,3,1954-06-20,0
1954,group stage,Turkey,South Korea,7,0,1954-06-20,0
1954,group stage,Italy,Belgium,4,1,1954-06-20,0
1954,group stage,England,Switzerland,2,0,1954-06-20,0
1954,group stage,West Germany,Turkey,7,2,1954-06-23,0
1954,group stage,Switzerland,Italy,4,1,1954-06-23,0
1954,quarter-finals,Austria,Switzerland,7,5,1954-06-26,0
1954,quarter-finals,Uruguay,England,4,2,1954-06-26,0
1954,quarter-finals,Hungary,Brazil,4,2,1954-06-27,0
1954,quarter-finals,West Germany,Yugoslavia,2,0,1954-06-27,0
1954,semi-finals,Hungary,Uruguay,4,2,1954-06-30,0
1954,semi-finals,West Germany,Austria,6,1,1954-06-30,0
1954,third-place match,Austria,Uruguay,3,1,1954-07-03,0
1954,final,West Germany,Hungary,3,2,1954-07-04,0
1958,group stage,Sweden,Mexico,3,0,1958-06-08,0
1958,group stage,Argentina,West Germany,1,3,1958-06-08,0
1958,group stage,Northern Ireland,Czechoslovakia,1,0,1958-06-08,0
1958,group stage,France,Paraguay,7,3,1958-06-08,0
1958,group stage,Yugoslavia,Scotland,1,1,1958-06-08,0
1958,group stage,Hungary,Wales,1,1,1958-06-08,0
1958,group stage,Brazil,Austria,3,0,1958-06-08,0
1958,group stage,Soviet Union,England,2,2,1958-06-08,0
1958,group stage,Argentina,Northern Ireland,3,1,1958-06-11,0
1958,group stage,West Germany,Czechoslovakia,2,2,1958-06-11,0
1958,group stage,Paraguay,Scotland,3,2,1958-06-11,0
1958,group stage,Yugoslavia,France,3,2,1958-06-11,0
1958,group stage,Mexico,Wales,1,1,1958-06-11,0
1958,group stage,Brazil,England,0,0,1958-06-11,0
1958,group stage,Soviet Union,Austria,2,0,1958-06-11,0
1958,group stage,Sweden,Hungary,2,1,1958-06-12,0
1958,group stage,Sweden,Wales,0,0,1958-06-15,0
1958,group stage,Czechoslovakia,Argentina,6,1,1958-06-15,0
1958,group stage,West Germany,Northern Ireland,2,2,1958-06-15,0
1958,group stage,France,Scotland,2,1,1958-06-15,0
1958,group stage,Paraguay,Yugoslavia,3,3,1958-06-15,0
1958,group stage,Hungary,Mexico,4,0,1958-06-15,0
1958,group stage,Brazil,Soviet Union,2,0,1958-06-15,0
1958,group stage,England,Austria,2,2,1958-06-15,0
1958,group stage,Northern Ireland,Czechoslovakia,2,1,1958-06-17,0
1958,group stage,Wales,Hungary,2,1,1958-06-17,0
1958,group stage,Soviet Union,England,1,0,1958-06-17,0
1958,quarter-finals,Brazil,Wales,1,0,1958-06-19,0
1958,quarter-finals,France,Northern Ireland,4,0,1958-06-19,0
1958,quarter-finals,Sweden,Soviet Union,2,0,1958-06-19,0
1958,quarter-finals,West Germany,Yugoslavia,1,0,1958-06-19,0
1958,semi-finals,Brazil,France,5,2,1958-06-24,0
1958,semi-finals,Sweden,West Germany,3,1,1958-06-24,0
1958,third-place match,France,West Germany,6,3,1958-06-28,0
1958,final,Brazil,Sweden,5,2,1958-06-29,0
1962,group stage,Uruguay,Colombia,2,1,1962-05-30,0
1962,group stage,Chile,Switzerland,3,1,1962-05-30,0
1962,group stage,Brazil,Mexico,2,0,1962-05-30,0
1962,group stage,Argentina,Bulgaria,1,0,1962-05-30,0
1962,group stage,Soviet Union,Yugoslavia,2,0,1962-05-31,0
1962,group stage,West Germany,Italy,0,0,1962-05-31,0
1962,group stage,Czechoslovakia,Spain,1,0,1962-05-31,0
1962,group stage,Hungary,England,2,1,1962-05-31,0
1962,group stage,Yugoslavia,Uruguay,3,1,1962-06-02,0
1962,group stage,Chile,Italy,2,0,1962-06-02,0
1962,group stage,Brazil,Czechoslovakia,0,0,1962-06-02,0
1962,group stage,England,Argentina,3,1,1962-06-02,0
1962,group stage,Soviet Union,Colombia,4,4,1962-06-03,0
1962,group stage,West Germany,Switzerland,2,1,1962-06-03,0
1962,group stage,Spain,Mexico,1,0,1962-06-03,0
1962,group stage,Hungary,Bulgaria,6,1,1962-06-03,0
1962,group stage,Soviet Union,Uruguay,2,1,1962-06-06,0
1962,group stage,West Germany,Chile,2,0,1962-06-06,0
1962,group stage,Brazil,Spain,2,1,1962-06-06,0
1962,group stage,Hungary,Argentina,0,0,1962-06-06,0
1962,group stage,Yugoslavia,Colombia,5,0,1962-06-07,0
1962,group stage,Italy,Switzerland,3,0,1962-06-07,0
1962,group stage,Mexico,Czechoslovakia,3,1,1962-06-07,0
1962,group stage,England,Bulgaria,0,0,1962-06-07,0
1962,quarter-finals,Brazil,England,3,1,1962-06-10,0
1962,quarter-finals,Chile,Soviet Union,2,1,1962-06-10,0
1962,quarter-finals,Czechoslovakia,Hungary,1,0,1962-06-10,0
1962,quarter-finals,Yugoslavia,West Germany,1,0,1962-06-10,0
1962,semi-finals,Brazil,Chile,4,2,1962-06-13,0
1962,semi-finals,Czechoslovakia,Yugoslavia,3,1,1962-06-13,0
1962,third-place match,Chile,Yugoslavia,1,0,1962-06-16,0
1962,final,Brazil,Czechoslovakia,3,1,1962-06-17,0
1966,group stage,England,Uruguay,0,0,1966-07-11,0
1966,group stage,West Germany,Switzerland,5,0,1966-07-12,0
1966,group stage,Brazil,Bulgaria,2,0,1966-07-12,0
1966,group stage,Soviet Union,North Korea,3,0,1966-07-12,0
1966,group stage,France,Mexico,1,1,1966-07-13,0
1966,group stage,Argentina,Spain,2,1,1966-07-13,0
1966,group stage,Portugal,Hungary,3,1,1966-07-13,0
1966,group stage,Italy,Chile,2,0,1966-07-13,0
1966,group stage,Uruguay,France,2,1,1966-07-15,0
1966,group stage,Spain,Switzerland,2,1,1966-07-15,0
1966,group stage,Hungary,Brazil,3,1,1966-07-15,0
1966,group stage,Chile,North Korea,1,1,1966-07-15,0
1966,group stage,Argentina,West Germany,0,0,1966-07-16,0
1966,group stage,Portugal,Bulgaria,3,0,1966-07-16,0
1966,group stage,Soviet Union,Italy,1,0,1966-07-16,0
1966,group stage,England,Mexico,2,0,1966-07-16,0
1966,group stage,Mexico,Uruguay,0,0,1966-07-19,0
1966,group stage,Argentina,Switzerland,2,0,1966-07-19,0
1966,group stage,Portugal,Brazil,3,1,1966-07-19,0
1966,group stage,North Korea,Italy,1,0,1966-07-19,0
1966,group stage,England,France,2,0,1966-07-20,0
1966,group stage,West Germany,Spain,2,1,1966-07-20,0
1966,group stage,Hungary,Bulgaria,3,1,1966-07-20,0
1966,group stage,Soviet Union,Chile,2,1,1966-07-20,0
1966,quarter-finals,England,Argentina,1,0,1966-07-23,0
1966,quarter-finals,Portugal,North Korea,5,3,1966-07-23,0
1966,quarter-finals,Soviet Union,Hungary,2,1,1966-07-23,0
1966,quarter-finals,West Germany,Uruguay,4,0,1966-07-23,0
1966,semi-finals,West Germany,Soviet Union,2,1,1966-07-25,0
1966,semi-finals,England,Portugal,2,1,1966-07-26,0
1966,third-place match,Portugal,Soviet Union,2,1,1966-07-28,0
1966,final,England,West Germany,4,2,1966-07-30,0
1970,group stage,Mexico,Soviet Union,0,0,1970-05-31,0
1970,group stage,Uruguay,Israel,2,0,1970-06-02,0
1970,group stage,England,Romania,1,0,1970-06-02,0
1970,group stage,Peru,Bulgaria,3,2,1970-06-02,0
1970,group stage,Belgium,El Salvador,3,0,1970-06-03,0
1970,group stage,Italy,Sweden,1,0,1970-06-03,0
1970,group stage,Brazil,Czechoslovakia,4,1,1970-06-03,0
1970,group stage,West Germany,Morocco,2,1,1970-06-03,0
1970,group stage,Soviet Union,Belgium,4,1,1970-06-06,0
1970,group stage,Uruguay,Italy,0,0,1970-06-06,0
1970,group stage,Romania,Czechoslovakia,2,1,1970-06-06,0
1970,group stage,Peru,Morocco,3,0,1970-06-06,0
1970,group stage,Mexico,El Salvador,4,0,1970-06-07,0
1970,group stage,Sweden,Israel,1,1,1970-06-07,0
1970,group stage,Brazil,England,1,0,1970-06-07,0
1970,group stage,West Germany,Bulgaria,5,2,1970-06-07,0
1970,group stage,Soviet Union,El Salvador,2,0,1970-06-10,0
1970,group stage,Sweden,Uruguay,1,0,1970-06-10,0
1970,group stage,Brazil,Romania,3,2,1970-06-10,0
1970,group stage,West Germany,Peru,3,1,1970-06-10,0
1970,group stage,Mexico,Belgium,1,0,1970-06-11,0
1970,group stage,Italy,Israel,0,0,1970-06-11,0
1970,group stage,England,Czechoslovakia,1,0,1970-06-11,0
1970,group stage,Bulgaria,Morocco,1,1,1970-06-11,0
1970,quarter-finals,Brazil,Peru,4,2,1970-06-14,0
1970,quarter-finals,Italy,Mexico,4,1,1970-06-14,0
1970,quarter-finals,Soviet Union,Uruguay,0,1,1970-06-14,0
1970,quarter-finals,West Germany,England,3,2,1970-06-14,0
1970,semi-finals,Brazil,Uruguay,3,1,1970-06-17,0
1970,semi-finals,Italy,West Germany,4,3,1970-06-17,0
1970,third-place match,West Germany,Uruguay,1,0,1970-06-20,0
1970,final,Brazil,Italy,4,1,1970-06-21,0
1974,group stage,Brazil,Yugoslavia,0,0,1974-06-13,0
1974,group stage,West Germany,Chile,1,0,1974-06-14,0
1974,group stage,East Germany,Australia,2,0,1974-06-14,0
1974,group stage,Zaire,Scotland,0,2,1974-06-14,0
1974,group stage,Sweden,Bulgaria,0,0,1974-06-15,0
1974,group stage,Uruguay,Netherlands,0,2,1974-06-15,0
1974,group stage,Italy,Haiti,3,1,1974-06-15,0
1974,group stage,Poland,Argentina,3,2,1974-06-15,0
1974,group stage,Australia,West Germany,0,3,1974-06-18,0
1974,group stage,Chile,East Germany,1,1,1974-06-18,0
1974,group stage,Scotland,Brazil,0,0,1974-06-18,0
1974,group stage,Yugoslavia,Zaire,9,0,1974-06-18,0
1974,group stage,Bulgaria,Uruguay,1,1,1974-06-19,0
1974,group stage,Netherlands,Sweden,0,0,1974-06-19,0
1974,group stage,Argentina,Italy,1,1,1974-06-19,0
1974,group stage,Haiti,Poland,0,7,1974-06-19,0
1974,group stage,Australia,Chile,0,0,1974-06-22,0
1974,group stage,Scotland,Yugoslavia,1,1,1974-06-22,0
1974,group stage,Zaire,Brazil,0,3,1974-06-22,0
1974,group stage,East Germany,West Germany,1,0,1974-06-22,0
1974,group stage,Bulgaria,Netherlands,1,4,1974-06-23,0
1974,group stage,Sweden,Uruguay,3,0,1974-06-23,0
1974,group stage,Argentina,Haiti,4,1,1974-06-23,0
1974,group stage,Poland,Italy,2,1,1974-06-23,0
1974,second group stage,Yugoslavia,West Germany,0,2,1974-06-26,0
1974,second group stage,Brazil,East Germany,1,0,1974-06-26,0
1974,second group stage,Netherlands,Argentina,4,0,1974-06-26,0
1974,second group stage,Sweden,Poland,0,1,1974-06-26,0
1974,second group stage,Argentina,Brazil,1,2,1974-06-30,0
1974,second group stage,East Germany,Netherlands,0,2,1974-06-30,0
1974,second group stage,Poland,Yugoslavia,2,1,1974-06-30,0
1974,second group stage,West Germany,Sweden,4,2,1974-06-30,0
1974,second group stage,Poland,West Germany,0,1,1974-07-03,0
1974,second group stage,Argentina,East Germany,1,1,1974-07-03,0
1974,second group stage,Netherlands,Brazil,2,0,1974-07-03,0
1974,second group stage,Sweden,Yugoslavia,2,1,1974-07-03,0
1974,third-place match,Brazil,Poland,0,1,1974-07-06,0
1974,final,Netherlands,West Germany,1,2,1974-07-07,0
1978,group stage,West Germany,Poland,0,0,1978-06-01,0
1978,group stage,Italy,France,2,1,1978-06-02,0
1978,group stage,Tunisia,Mexico,3,1,1978-06-02,0
1978,group stage,Argentina,Hungary,2,1,1978-06-02,0
1978,group stage,Austria,Spain,2,1,1978-06-03,0
1978,group stage,Brazil,Sweden,1,1,1978-06-03,0
1978,group stage,Netherlands,Iran,3,0,1978-06-03,0
1978,group stage,Peru,Scotland,3,1,1978-06-03,0
1978,group stage,Italy,Hungary,3,1,1978-06-06,0
1978,group stage,Poland,Tunisia,1,0,1978-06-06,0
1978,group stage,West Germany,Mexico,6,0,1978-06-06,0
1978,group stage,Argentina,France,2,1,1978-06-06,0
1978,group stage,Austria,Sweden,1,0,1978-06-07,0
1978,group stage,Brazil,Spain,0,0,1978-06-07,0
1978,group stage,Netherlands,Peru,0,0,1978-06-07,0
1978,group stage,Scotland,Iran,1,1,1978-06-07,0
1978,group stage,France,Hungary,3,1,1978-06-10,0
1978,group stage,Poland,Mexico,3,1,1978-06-10,0
1978,group stage,West Germany,Tunisia,0,0,1978-06-10,0
1978,group stage,Argentina,Italy,0,1,1978-06-10,0
1978,group stage,Brazil,Austria,1,0,1978-06-11,0
1978,group stage,Spain,Sweden,1,0,1978-06-11,0
1978,group stage,Peru,Iran,4,1,1978-06-11,0
1978,group stage,Scotland,Netherlands,3,2,1978-06-11,0
1978,second group stage,Austria,Netherlands,1,5,1978-06-14,0
1978,second group stage,Italy,West Germany,0,0,1978-06-14,0
1978,second group stage,Brazil,Peru,3,0,1978-06-14,0
1978,second group stage,Argentina,Poland,2,0,1978-06-14,0
1978,second group stage,Peru,Poland,0,1,1978-06-18,0
1978,second group stage,Italy,Austria,1,0,1978-06-18,0
1978,second group stage,Netherlands,West Germany,2,2,1978-06-18,0
1978,second group stage,Argentina,Brazil,0,0,1978-06-18,0
1978,second group stage,Austria,West Germany,3,2,1978-06-21,0
1978,second group stage,Italy,Netherlands,1,2,1978-06-21,0
1978,second group stage,Brazil,Poland,3,1,1978-06-21,0
1978,second group stage,Argentina,Peru,6,0,1978-06-21,0
1978,third-place match,Brazil,Italy,2,1,1978-06-24,0
1978,final,Argentina,Netherlands,3,1,1978-06-25,0
1982,group stage,Argentina,Belgium,0,1,1982-06-13,0
1982,group stage,Italy,Poland,0,0,1982-06-14,0
1982,group stage,Brazil,Soviet Union,2,1,1982-06-14,0
1982,group stage,Peru,Cameroon,0,0,1982-06-15,0
1982,group stage,Hungary,El Salvador,10,1,1982-06-15,0
1982,group stage,Scotland,New Zealand,5,2,1982-06-15,0
1982,group stage,West Germany,Algeria,1,2,1982-06-16,0
1982,group stage,England,France,3,1,1982-06-16,0
1982,group stage,Spain,Honduras,1,1,1982-06-16,0
1982,group stage,Chile,Austria,0,1,1982-06-17,0
