tournament,stage,home_team,away_team,home_score,away_score,date,penalty
1982,group stage,Czechoslovakia,Kuwait,1,1,1982-06-17,0
1982,group stage,Yugoslavia,Northern Ireland,0,0,1982-06-17,0
1982,group stage,Italy,Peru,1,1,1982-06-18,0
1982,group stage,Argentina,Hungary,4,1,1982-06-18,0
1982,group stage,Brazil,Scotland,4,1,1982-06-18,0
1982,group stage,Poland,Cameroon,0,0,1982-06-19,0
1982,group stage,Belgium,El Salvador,1,0,1982-06-19,0
1982,group stage,Soviet Union,New Zealand,3,0,1982-06-19,0
1982,group stage,West Germany,Chile,4,1,1982-06-20,0
1982,group stage,England,Czechoslovakia,2,0,1982-06-20,0
1982,group stage,Spain,Yugoslavia,2,1,1982-06-20,0
1982,group stage,Algeria,Austria,0,2,1982-06-21,0
1982,group stage,France,Kuwait,4,1,1982-06-21,0
1982,group stage,Honduras,Northern Ireland,1,1,1982-06-21,0
1982,group stage,Poland,Peru,5,1,1982-06-22,0
1982,group stage,Belgium,Hungary,1,1,1982-06-22,0
1982,group stage,Soviet Union,Scotland,2,2,1982-06-22,0
1982,group stage,Italy,Cameroon,1,1,1982-06-23,0
1982,group stage,Argentina,El Salvador,2,0,1982-06-23,0
1982,group stage,Brazil,New Zealand,4,0,1982-06-23,0
1982,group stage,Algeria,Chile,3,2,1982-06-24,0
1982,group stage,France,Czechoslovakia,1,1,1982-06-24,0
1982,group stage,Honduras,Yugoslavia,0,1,1982-06-24,0
1982,group stage,West Germany,Austria,1,0,1982-06-25,0
1982,group stage,England,Kuwait,1,0,1982-06-25,0
1982,group stage,Spain,Northern Ireland,0,1,1982-06-25,0
1982,second group stage,Austria,France,0,1,1982-06-28,0
1982,second group stage,Poland,Belgium,3,0,1982-06-28,0
1982,second group stage,Italy,Argentina,2,1,1982-06-29,0
1982,second group stage,West Germany,England,0,0,1982-06-29,0
1982,second group stage,Austria,Northern Ireland,2,2,1982-07-01,0
1982,second group stage,Belgium,Soviet Union,0,1,1982-07-01,0
1982,second group stage,Argentina,Brazil,1,3,1982-07-02,0
1982,second group stage,West Germany,Spain,2,1,1982-07-02,0
1982,second group stage,France,Northern Ireland,4,1,1982-07-04,0
1982,second group stage,Soviet Union,Poland,0,0,1982-07-04,0
1982,second group stage,Italy,Brazil,3,2,1982-07-05,0
1982,second group stage,Spain,England,0,0,1982-07-05,0
1982,semi-finals,Poland,Italy,0,2,1982-07-08,0
1982,semi-finals,West Germany,France,3,3,1982-07-08,1
1982,third-place match,Poland,France,3,2,1982-07-10,0
1982,final,Italy,West Germany,3,1,1982-07-11,0
1986,group stage,Bulgaria,Italy,1,1,1986-05-31,0
1986,group stage,Spain,Brazil,0,1,1986-06-01,0
1986,group stage,Canada,France,0,1,1986-06-01,0
1986,group stage,Argentina,South Korea,3,1,1986-06-02,0
1986,group stage,Soviet Union,Hungary,6,0,1986-06-02,0
1986,group stage,Morocco,Poland,0,0,1986-06-02,0
1986,group stage,Belgium,Mexico,1,2,1986-06-03,0
1986,group stage,Algeria,Northern Ireland,1,1,1986-06-03,0
1986,group stage,Portugal,England,1,0,1986-06-03,0
1986,group stage,Paraguay,Iraq,1,0,1986-06-04,0
1986,group stage,Uruguay,West Germany,1,1,1986-06-04,0
1986,group stage,Scotland,Denmark,0,1,1986-06-04,0
1986,group stage,Italy,Argentina,1,1,1986-06-05,0
1986,group stage,France,Soviet Union,1,1,1986-06-05,0
1986,group stage,South Korea,Bulgaria,1,1,1986-06-05,0
1986,group stage,Hungary,Canada,2,0,1986-06-06,0
1986,group stage,Brazil,Algeria,1,0,1986-06-06,0
1986,group stage,England,Morocco,0,0,1986-06-06,0
1986,group stage,Mexico,Paraguay,1,1,1986-06-07,0
1986,group stage,Northern Ireland,Spain,1,2,1986-06-07,0
1986,group stage,Poland,Portugal,1,0,1986-06-07,0
1986,group stage,Iraq,Belgium,1,2,1986-06-08,0
1986,group stage,West Germany,Scotland,2,1,1986-06-08,0
1986,group stage,Denmark,Uruguay,6,1,1986-06-08,0
1986,group stage,Hungary,France,0,3,1986-06-09,0
1986,group stage,Soviet Union,Canada,2,0,1986-06-09,0
1986,group stage,Argentina,Bulgaria,2,0,1986-06-10,0
1986,group stage,South Korea,Italy,2,3,1986-06-10,0
1986,group stage,Iraq,Mexico,0,1,1986-06-11,0
1986,group stage,Paraguay,Belgium,2,2,1986-06-11,0
1986,group stage,England,Poland,3,0,1986-06-11,0
1986,group stage,Portugal,Morocco,1,3,1986-06-11,0
1986,group stage,Algeria,Spain,0,3,1986-06-12,0
1986,group stage,Northern Ireland,Brazil,0,3,1986-06-12,0
1986,group stage,Denmark,West Germany,2,0,1986-06-13,0
1986,group stage,Scotland,Uruguay,0,0,1986-06-13,0
1986,round of 16,Mexico,Bulgaria,2,0,1986-06-15,0
1986,round of 16,Soviet Union,Belgium,3,4,1986-06-15,0
1986,round of 16,Brazil,Poland,4,0,1986-06-16,0
1986,round of 16,Argentina,Uruguay,1,0,1986-06-16,0
1986,round of 16,Italy,France,0,2,1986-06-17,0
1986,round of 16,Morocco,West Germany,0,1,1986-06-17,0
1986,round of 16,England,Paraguay,3,0,1986-06-18,0
1986,round of 16,Denmark,Spain,1,5,1986-06-18,0
1986,quarter-finals,Brazil,France,1,1,1986-06-21,1
1986,quarter-finals,West Germany,Mexico,0,0,1986-06-21,1
1986,quarter-finals,Argentina,England,2,1,1986-06-22,0
1986,quarter-finals,Spain,Belgium,1,1,1986-06-22,1
1986,semi-finals,France,West Germany,0,2,1986-06-25,0
1986,semi-finals,Argentina,Belgium,2,0,1986-06-25,0
1986,third-place match,Belgium,France,2,4,1986-06-28,0
1986,final,Argentina,West Germany,3,2,1986-06-29,0
1990,group stage,Argentina,Cameroon,0,1,1990-06-08,0
1990,group stage,Soviet Union,Romania,0,2,1990-06-09,0
1990,group stage,United Arab Emirates,Colombia,0,2,1990-06-09,0
1990,group stage,Italy,Austria,1,0,1990-06-09,0
1990,group stage,United States,Czechoslovakia,1,5,1990-06-10,0
1990,group stage,Brazil,Sweden,2,1,1990-06-10,0
1990,group stage,West Germany,Yugoslavia,4,1,1990-06-10,0
1990,group stage,Costa Rica,Scotland,1,0,1990-06-11,0
1990,group stage,England,Republic of Ireland,1,1,1990-06-11,0
1990,group stage,Belgium,South Korea,2,0,1990-06-12,0
1990,group stage,Netherlands,Egypt,1,1,1990-06-12,0
1990,group stage,Uruguay,Spain,0,0,1990-06-13,0
1990,group stage,Argentina,Soviet Union,2,0,1990-06-13,0
1990,group stage,Cameroon,Romania,2,1,1990-06-14,0
1990,group stage,Yugoslavia,Colombia,1,0,1990-06-14,0
1990,group stage,Italy,United States,1,0,1990-06-14,0
1990,group stage,Austria,Czechoslovakia,0,1,1990-06-15,0
1990,group stage,West Germany,United Arab Emirates,5,1,1990-06-15,0
1990,group stage,Brazil,Costa Rica,1,0,1990-06-16,0
1990,group stage,Sweden,Scotland,1,2,1990-06-16,0
1990,group stage,England,Netherlands,0,0,1990-06-16,0
1990,group stage,Republic of Ireland,Egypt,0,0,1990-06-17,0
1990,group stage,Belgium,Uruguay,3,1,1990-06-17,0
1990,group stage,South Korea,Spain,1,3,1990-06-17,0
1990,group stage,Argentina,Romania,1,1,1990-06-18,0
1990,group stage,Cameroon,Soviet Union,0,4,1990-06-18,0
1990,group stage,West Germany,Colombia,1,1,1990-06-19,0
1990,group stage,Yugoslavia,United Arab Emirates,4,1,1990-06-19,0
1990,group stage,Austria,United States,2,1,1990-06-19,0
1990,group stage,Italy,Czechoslovakia,2,0,1990-06-19,0
1990,group stage,Brazil,Scotland,1,0,1990-06-20,0
1990,group stage,Sweden,Costa Rica,1,2,1990-06-20,0
1990,group stage,Belgium,Spain,1,2,1990-06-21,0
1990,group stage,South Korea,Uruguay,0,1,1990-06-21,0
1990,group stage,England,Egypt,1,0,1990-06-21,0
1990,group stage,Republic of Ireland,Netherlands,1,1,1990-06-21,0
1990,round of 16,Cameroon,Colombia,2,1,1990-06-23,0
1990,round of 16,Czechoslovakia,Costa Rica,4,1,1990-06-23,0
1990,round of 16,Brazil,Argentina,0,1,1990-06-24,0
1990,round of 16,West Germany,Netherlands,2,1,1990-06-24,0
1990,round of 16,Republic of Ireland,Romania,0,0,1990-06-25,1
1990,round of 16,Italy,Uruguay,2,0,1990-06-25,0
1990,round of 16,Spain,Yugoslavia,1,2,1990-06-26,0
1990,round of 16,England,Belgium,1,0,1990-06-26,0
1990,quarter-finals,Argentina,Yugoslavia,0,0,1990-06-30,1
1990,quarter-finals,Republic of Ireland,Italy,0,1,1990-06-30,0
1990,quarter-finals,Czechoslovakia,West Germany,0,1,1990-07-01,0
1990,quarter-finals,Cameroon,England,2,3,1990-07-01,0
1990,semi-finals,Argentina,Italy,1,1,1990-07-03,1
1990,semi-finals,West Germany,England,1,1,1990-07-04,1
1990,third-place match,Italy,England,2,1,1990-07-07,0
1990,final,West Germany,Argentina,1,0,1990-07-08,0
1994,group stage,Germany,Bolivia,1,0,1994-06-17,0
1994,group stage,Spain,South Korea,2,2,1994-06-17,0
1994,group stage,United States,Switzerland,1,1,1994-06-18,0
1994,group stage,Italy,Republic of Ireland,0,1,1994-06-18,0
1994,group stage,Colombia,Romania,1,3,1994-06-18,0
1994,group stage,Belgium,Morocco,1,0,1994-06-19,0
1994,group stage,Norway,Mexico,1,0,1994-06-19,0
1994,group stage,Cameroon,Sweden,2,2,1994-06-19,0
1994,group stage,Brazil,Russia,2,0,1994-06-20,0
1994,group stage,Netherlands,Saudi Arabia,2,1,1994-06-20,0
1994,group stage,Argentina,Greece,4,0,1994-06-21,0
1994,group stage,Germany,Spain,1,1,1994-06-21,0
1994,group stage,Nigeria,Bulgaria,3,0,1994-06-21,0
1994,group stage,Romania,Switzerland,1,4,1994-06-22,0
1994,group stage,United States,Colombia,2,1,1994-06-22,0
1994,group stage,Italy,Norway,1,0,1994-06-23,0
1994,group stage,South Korea,Bolivia,0,0,1994-06-23,0
1994,group stage,Mexico,Republic of Ireland,2,1,1994-06-24,0
1994,group stage,Brazil,Cameroon,3,0,1994-06-24,0
1994,group stage,Sweden,Russia,3,1,1994-06-24,0
1994,group stage,Belgium,Netherlands,1,0,1994-06-25,0
1994,group stage,Saudi Arabia,Morocco,2,1,1994-06-25,0
1994,group stage,Argentina,Nigeria,2,1,1994-06-25,0
1994,group stage,Bulgaria,Greece,4,0,1994-06-26,0
1994,group stage,Switzerland,Colombia,0,2,1994-06-26,0
1994,group stage,United States,Romania,0,1,1994-06-26,0
1994,group stage,Bolivia,Spain,1,3,1994-06-27,0
1994,group stage,Germany,South Korea,3,2,1994-06-27,0
1994,group stage,Italy,Mexico,1,1,1994-06-28,0
1994,group stage,Republic of Ireland,Norway,0,0,1994-06-28,0
1994,group stage,Russia,Cameroon,6,1,1994-06-28,0
1994,group stage,Brazil,Sweden,1,1,1994-06-28,0
1994,group stage,Belgium,Saudi Arabia,0,1,1994-06-29,0
1994,group stage,Morocco,Netherlands,1,2,1994-06-29,0
1994,group stage,Argentina,Bulgaria,0,2,1994-06-30,0
1994,group stage,Greece,Nigeria,0,2,1994-06-30,0
1994,round of 16,Germany,Belgium,3,2,1994-07-02,0
1994,round of 16,Spain,Switzerland,3,0,1994-07-02,0
1994,round of 16,Saudi Arabia,Sweden,1,3,1994-07-03,0
1994,round of 16,Romania,Argentina,3,2,1994-07-03,0
1994,round of 16,Netherlands,Republic of Ireland,2,0,1994-07-04,0
1994,round of 16,Brazil,United States,1,0,1994-07-04,0
1994,round of 16,Nigeria,Italy,1,2,1994-07-05,0
1994,round of 16,Mexico,Bulgaria,1,1,1994-07-05,1
1994,quarter-finals,Italy,Spain,2,1,1994-07-09,0
1994,quarter-finals,Netherlands,Brazil,2,3,1994-07-09,0
1994,quarter-finals,Bulgaria,Germany,2,1,1994-07-10,0
1994,quarter-finals,Romania,Sweden,2,2,1994-07-10,1
1994,semi-finals,Bulgaria,Italy,1,2,1994-07-13,0
1994,semi-finals,Sweden,Brazil,0,1,1994-07-13,0
1994,third-place match,Sweden,Bulgaria,4,0,1994-07-16,0
1994,final,Brazil,Italy,0,0,1994-07-17,1
1998,group stage,Brazil,Scotland,2,1,1998-06-10,0
1998,group stage,Morocco,Norway,2,2,1998-06-10,0
1998,group stage,Italy,Chile,2,2,1998-06-11,0
1998,group stage,Cameroon,Austria,1,1,1998-06-11,0
1998,group stage,Paraguay,Bulgaria,0,0,1998-06-12,0
1998,group stage,Saudi Arabia,Denmark,0,1,1998-06-12,0
1998,group stage,France,South Africa,3,0,1998-06-12,0
1998,group stage,Spain,Nigeria,2,3,1998-06-13,0
1998,group stage,South Korea,Mexico,1,3,1998-06-13,0
1998,group stage,Netherlands,Belgium,0,0,1998-06-13,0
1998,group stage,Argentina,Japan,1,0,1998-06-14,0
1998,group stage,Yugoslavia,Iran,1,0,1998-06-14,0
1998,group stage,Jamaica,Croatia,1,3,1998-06-14,0
1998,group stage,England,Tunisia,2,0,1998-06-15,0
1998,group stage,Romania,Colombia,1,0,1998-06-15,0
1998,group stage,Germany,United States,2,0,1998-06-15,0
1998,group stage,Scotland,Norway,1,1,1998-06-16,0
1998,group stage,Brazil,Morocco,3,0,1998-06-16,0
1998,group stage,Chile,Austria,1,1,1998-06-17,0
1998,group stage,Italy,Cameroon,3,0,1998-06-17,0
1998,group stage,South Africa,Denmark,1,1,1998-06-18,0
1998,group stage,France,Saudi Arabia,4,0,1998-06-18,0
1998,group stage,Nigeria,Bulgaria,1,0,1998-06-19,0
1998,group stage,Spain,Paraguay,0,0,1998-06-19,0
1998,group stage,Japan,Croatia,0,1,1998-06-20,0
1998,group stage,Belgium,Mexico,2,2,1998-06-20,0
1998,group stage,Netherlands,South Korea,5,0,1998-06-20,0
1998,group stage,Germany,Yugoslavia,2,2,1998-06-21,0
1998,group stage,Argentina,Jamaica,5,0,1998-06-21,0
1998,group stage,United States,Iran,1,2,1998-06-21,0
1998,group stage,Colombia,Tunisia,1,0,1998-06-22,0
1998,group stage,Romania,England,2,1,1998-06-22,0
1998,group stage,Chile,Cameroon,1,1,1998-06-23,0
1998,group stage,Italy,Austria,2,1,1998-06-23,0
1998,group stage,Brazil,Norway,1,2,1998-06-23,0
1998,group stage,Scotland,Morocco,0,3,1998-06-23,0
1998,group stage,France,Denmark,2,1,1998-06-24,0
1998,group stage,South Africa,Saudi Arabia,2,2,1998-06-24,0
1998,group stage,Nigeria,Paraguay,1,3,1998-06-24,0
1998,group stage,Spain,Bulgaria,6,1,1998-06-24,0
1998,group stage,Belgium,South Korea,1,1,1998-06-25,0
1998,group stage,Netherlands,Mexico,2,2,1998-06-25,0
1998,group stage,Germany,Iran,2,0,1998-06-25,0
1998,group stage,United States,Yugoslavia,0,1,1998-06-25,0
1998,group stage,Argentina,Croatia,1,0,1998-06-26,0
1998,group stage,Japan,Jamaica,1,2,1998-06-26,0
1998,group stage,Colombia,England,0,2,1998-06-26,0
1998,group stage,Romania,Tunisia,1,1,1998-06-26,0
1998,round of 16,Italy,Norway,1,0,1998-06-27,0
1998,round of 16,Brazil,Chile,4,1,1998-06-27,0
1998,round of 16,France,Paraguay,1,0,1998-06-28,0
1998,round of 16,Nigeria,Denmark,1,4,1998-06-28,0
1998,round of 16,Germany,Mexico,2,1,1998-06-29,0
1998,round of 16,Netherlands,Yugoslavia,2,1,1998-06-29,0
1998,round of 16,Romania,Croatia,0,1,1998-06-30,0
1998,round of 16,Argentina,England,2,2,1998-06-30,1
1998,quarter-finals,Italy,France,0,0,1998-07-03,1
1998,quarter-finals,Brazil,Denmark,3,2,1998-07-03,0
1998,quarter-finals,Netherlands,Argentina,2,1,1998-07-04,0
1998,quarter-finals,Germany,Croatia,0,3,1998-07-04,0
1998,semi-finals,Brazil,Netherlands,1,1,1998-07-07,1
1998,semi-finals,France,Croatia,2,1,1998-07-08,0
1998,third-place match,Netherlands,Croatia,1,2,1998-07-11,0
1998,final,Brazil,France,0,3,1998-07-12,0
2002,group stage,France,Senegal,0,1,2002-05-31,0
2002,group stage,Republic of Ireland,Cameroon,1,1,2002-06-01,0
2002,group stage,Uruguay,Denmark,1,2,2002-06-01,0
2002,group stage,Germany,Saudi Arabia,8,0,2002-06-01,0
2002,group stage,Argentina,Nigeria,1,0,2002-06-02,0
2002,group stage,Paraguay,South Africa,2,2,2002-06-02,0
2002,group stage,England,Sweden,1,1,2002-06-02,0
2002,group stage,Spain,Slovenia,3,1,2002-06-02,0
2002,group stage,Croatia,Mexico,0,1,2002-06-03,0
2002,group stage,Brazil,Turkey,2,1,2002-06-03,0
2002,group stage,Italy,Ecuador,2,0,2002-06-03,0
2002,group stage,China,Costa Rica,0,2,2002-06-04,0
2002,group stage,Japan,Belgium,2,2,2002-06-04,0
2002,group stage,South Korea,Poland,2,0,2002-06-04,0
2002,group stage,Russia,Tunisia,2,0,2002-06-05,0
2002,group stage,United States,Portugal,3,2,2002-06-05,0
2002,group stage,Germany,Republic of Ireland,1,1,2002-06-05,0
2002,group stage,Denmark,Senegal,1,1,2002-06-06,0
2002,group stage,Cameroon,Saudi Arabia,1,0,2002-06-06,0
2002,group stage,France,Uruguay,0,0,2002-06-06,0
2002,group stage,Sweden,Nigeria,2,1,2002-06-07,0
2002,group stage,Spain,Paraguay,3,1,2002-06-07,0
2002,group stage,Argentina,England,0,1,2002-06-07,0
2002,group stage,South Africa,Slovenia,1,0,2002-06-08,0
2002,group stage,Italy,Croatia,1,2,2002-06-08,0
2002,group stage,Brazil,China,4,0,2002-06-08,0
2002,group stage,Mexico,Ecuador,2,1,2002-06-09,0
2002,group stage,Costa Rica,Turkey,1,1,2002-06-09,0
2002,group stage,Japan,Russia,1,0,2002-06-09,0
2002,group stage,South Korea,United States,1,1,2002-06-10,0
2002,group stage,Tunisia,Belgium,1,1,2002-06-10,0
2002,group stage,Portugal,Poland,4,0,2002-06-10,0
2002,group stage,Denmark,France,2,0,2002-06-11,0
2002,group stage,Senegal,Uruguay,3,3,2002-06-11,0
2002,group stage,Cameroon,Germany,0,2,2002-06-11,0
2002,group stage,Saudi Arabia,Republic of Ireland,0,3,2002-06-11,0
2002,group stage,Nigeria,England,0,0,2002-06-12,0
2002,group stage,Sweden,Argentina,1,1,2002-06-12,0
2002,group stage,Slovenia,Paraguay,1,3,2002-06-12,0
2002,group stage,South Africa,Spain,2,3,2002-06-12,0
2002,group stage,Costa Rica,Brazil,2,5,2002-06-13,0
2002,group stage,Turkey,China,3,0,2002-06-13,0
2002,group stage,Ecuador,Croatia,1,0,2002-06-13,0
2002,group stage,Mexico,Italy,1,1,2002-06-13,0
2002,group stage,Belgium,Russia,3,2,2002-06-14,0
2002,group stage,Tunisia,Japan,0,2,2002-06-14,0
2002,group stage,Poland,United States,3,1,2002-06-14,0
2002,group stage,Portugal,South Korea,0,1,2002-06-14,0
2002,round of 16,Germany,Paraguay,1,0,2002-06-15,0
2002,round of 16,Denmark,England,0,3,2002-06-15,0
2002,round of 16,Sweden,Senegal,1,2,2002-06-16,0
2002,round of 16,Spain,Republic of Ireland,1,1,2002-06-16,1
2002,round of 16,Mexico,United States,0,2,2002-06-17,0
2002,round of 16,Brazil,Belgium,2,0,2002-06-17,0
2002,round of 16,Japan,Turkey,0,1,2002-06-18,0
2002,round of 16,South Korea,Italy,2,1,2002-06-18,0
2002,quarter-finals,England,Brazil,1,2,2002-06-21,0
