team,yellow_cards,red_cards,fouls,fair_play_score
Algeria,0,0,0,0
Iran,0,0,0,0
Iraq,0,0,0,0
Uruguay,0,0,0,0
Jordan,0,0,0,0
New Zealand,0,0,0,0
Panama,0,0,0,0
Paraguay,0,0,0,0
Qatar,0,0,0,0
Saudi Arabia,0,0,0,0
Scotland,0,0,0,0
Senegal,0,0,0,0
South Africa,0,0,0,0
Sweden,0,0,0,0
Tunisia,0,0,0,0
Turkey,0,0,0,0
Haiti,0,0,0,0
Ghana,0,0,0,0
Uzbekistan,0,0,0,0
Bosnia and Herzegovina,0,0,0,0
Ecuador,0,0,0,0
Democratic Republic of the Congo,0,0,0,0
Czech Republic,0,0,0,0
Curaçao,0,0,0,0
Cape Verde,3,0,28,3
Japan,3,0,32,3
Canada,3,0,30,3
Germany,4,0,36,4
Switzerland,4,0,35,4
Argentina,4,0,88,4
Ivory Coast,4,0,36,4
Austria,4,0,38,4
Egypt,4,0,35,4
United States,4,0,40,4
South Korea,4,0,38,4
Belgium,5,0,50,5
Spain,5,0,40,5
Croatia,5,0,44,5
Colombia,5,0,47,5
Netherlands,5,0,44,5
Morocco,5,0,49,5
Mexico,5,0,42,5
Brazil,5,0,46,5
Australia,5,0,42,5
France,6,0,45,6
Norway,6,0,48,6
Portugal,6,0,52,6
England,7,0,54,7
